dataset_id,dataset_name,evidence_id,source_id,institution,source_tier,title,discovered_url,file_type,leap_module,leap_branch,leap_variable,nemo_component,nemo_mapping,years_detected,units_detected,confidence_level,validation_status
RW_TRANSPORT_FUEL_TJ,Transport fuels,8e92cdb171ecf629,RURA,RURA,2,Tariffs,https://www.rura.rw/publications/tariffs,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2016; 2020; 2021; 2022; 2024; 2025; 2026; 2027,,B,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,9ae1802142f0a719,RURA,RURA,2,Overview,https://www.rura.rw/sectors/transport/overview,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2022; 2026; 2027,,B,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,b22a0da247252918,RURA,RURA,2,Africa's Nuclear Energy Future Discussed at NEISA 2026 with RURA Among Participants,https://www.rura.rw/news-detail?tx_news_pi1%5Baction%5D=detail&tx_news_pi1%5Bcontroller%5D=News&tx_news_pi1%5Bnews%5D=61201&cHash=408d9160ffeeb06733e601e3f0424c97,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2022; 2026; 2027,,B,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,f0f3451c3200e75a,RURA,RURA,2,Home,https://www.rura.rw/,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2022; 2025; 2026; 2027,,B,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,0cc45b365c4921f7,WRI,WRI,3,Building Food and Energy Resilience After Iran War | World Resources Institute Click to see more Click to see more,https://www.wri.org/insights/food-energy-resilience-iran-war,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2022; 2023; 2026,,D,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,adc7b17eb9dc1c25,WRI,WRI,3,NDC Partnership | World Resources Institute Click to see more Click to see more,https://www.wri.org/initiatives/ndc-partnership,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2022; 2023; 2024; 2025; 2026; 2030,,D,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,2c4359c2429b747d,SEFORALL,SEforALL,4,Beyond Electricity Connections: Building Productive Communities in Zambia | Sustainable Energy for All,https://www.seforall.org/news/beyond-electricity-connections-building-productive-communities-in-zambia,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2024; 2025; 2026,,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,80e04b2b1f47a056,SEFORALL,SEforALL,4,Home | Sustainable Energy for All,https://www.seforall.org/,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2021; 2023; 2024; 2025; 2026,%,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,8e92805c33b6e449,SEFORALL,SEforALL,4,From Diesel to Solar. How Lincoln and Jelina are Powering their Businesses with Clean Energy. | Sustainable Energy for All,https://www.seforall.org/news/from-diesel-to-solar-how-lincoln-and-jelina-are-powering-their-businesses-with-clean-energy,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2022; 2024; 2025; 2026; 2027,,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,a42e2f31dfdc9488,SEFORALL,SEforALL,4,First methodology to support just transition away from fossil fuel generators launched by Gold Standard and Sustainable Energy for All | Sustainable Energy for All,https://www.seforall.org/news/first-methodology-to-support-just-transition-away-from-fossil-fuel-generators-launched-by-gold,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2025; 2026,,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,dcffae8022256e11,SEFORALL,SEforALL,4,Privacy policy | Sustainable Energy for All,https://www.seforall.org/privacy-policy,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2016; 2018; 2025,,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,ef350d87723cbc5d,SEFORALL,SEforALL,4,Towards a renewed commitment to energy for healthcare | Sustainable Energy for All,https://www.seforall.org/news/towards-a-renewed-commitment-to-energy-for-healthcare,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2020; 2025; 2026,,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,73b00a6a045328de,UNFCCC,UNFCCC,4,Capacity-building | UNFCCC,https://unfccc.int/topics/capacity-building,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2020; 2023; 2024; 2025; 2026,,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,d524d75af77d29ed,UNFCCC,UNFCCC,4,Documents | UNFCCC,https://unfccc.int/documents,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2015; 2016; 2017; 2018; 2019; 2020; 2021; 2022; 2023; 2024; 2025; 2026; 2028; 2030,%,C,candidate
RW_TRANSPORT_FUEL_TJ,Transport fuels,ae91c06b2fac22ef,WORLD_BANK,World Bank,4,World Bank Open Data | Data,https://data.worldbank.org/,html,Demand,Demand/Transport,Energy Demand,demand_proxy,Transport fuel demand by fuel and year,2021; 2023; 2025; 2026,kg; kw; mw; tj,C,candidate
